"","5%","25%","50%","75%","95%","variable"
"1",3.17938268228292,3.20965397185271,3.30567245237049,3.39593402512736,3.40622214156456,"beta_0"
"2",1.54269296330071,1.62823269659505,1.72158912130039,1.86483839461849,1.95964532769515,"beta_1"
"3",-0.825348816878522,-0.78520607411545,-0.692335739857883,-0.631773505765963,-0.55880873852187,"beta_2"
"4",-0.508879357741391,-0.431724818612649,-0.325416265147042,-0.257493190094031,-0.189574236082137,"beta_3"
"5",1.04117027166533,1.04117027166533,1.62077607373081,1.71517375337642,1.87815743828212,"sigma2_sp"
"6",0.595330806407007,0.634448193975719,0.961091071872475,2.23398737380105,2.94509490384715,"sigma2_tm"
"7",0.279847905685975,0.301508950085624,0.499760508072455,0.701139326497739,0.735183406974474,"phi_sp"
"8",0.381580581334925,0.401658382807735,0.490562244094262,0.5651182168477,0.59689705545066,"phi_tm"
