"","5%","25%","50%","75%","95%","variable"
"1",0.99332621097778,1.05407223125279,1.17563161964084,1.18685264187298,1.26281792594106,"beta_0"
"2",0.886628550384575,0.942313335553268,1.11226764942405,1.18143410825977,1.20150491760662,"beta_1"
"3",0.184242552736103,0.361400075049908,0.728431189297092,1.33938822163793,1.73582325409865,"beta_2"
"4",-2.76337113450252,-2.49653908026595,-1.99158134023186,-1.41523947944133,-1.30138017161041,"beta_3"
"5",0.94894657468981,1.08870390652981,1.39647171608605,1.41040684063535,1.61838007301385,"sigma2_sp"
"6",0.587527502439587,0.822741383534628,1.59582331996014,2.76810857456685,4.13127556000175,"sigma2_tm"
"7",0.511850280582301,0.549236949537847,0.578658586641231,0.681679278050326,0.709982530855662,"phi_sp"
"8",0.567990703012612,0.585085433430587,0.605048096677509,0.624939609844123,0.64170543461007,"phi_tm"
