"","5%","25%","50%","75%","95%","variable"
"1",0.6299390533478,0.698577700184103,1.13525192164714,1.49860489846867,1.50734639335664,"beta_0"
"2",0.47697506957101,0.840052495926863,1.23135699821502,1.36254939992833,1.51052296583952,"beta_1"
"3",0.164789646328963,0.759859873281882,1.15165726167959,1.82919328321663,2.037912719545,"beta_2"
"4",-3.64327063646366,-3.57857106959599,-2.60479056996046,-2.06357611430447,-1.37036904714532,"beta_3"
