"","5%","25%","50%","75%","95%","variable"
"1",3.14181736828657,3.30403312017808,3.34041023433725,3.35972697734819,3.40226708287153,"beta_0"
"2",0.992585353206474,1.29178794384487,1.56497019556092,1.97433635688131,2.15777277661858,"beta_1"
"3",-1.51070513378632,-0.989776923656044,-0.653638080807153,-0.325093093544117,0.147328075535683,"beta_2"
"4",-0.832579597152381,-0.526225392162698,-0.172448110620786,-0.0037611388542434,0.436562454541671,"beta_3"
