"","5%","25%","50%","75%","95%","variable"
"1",4.65313310660085,4.69682878996935,4.73377473018709,4.81478593331127,4.95756396248433,"beta_0"
"2",0.0769728454231372,0.600031902631038,1.01424573229355,1.29327121851312,1.59166644091844,"beta_1"
"3",2.03111417596721,2.22088152204715,2.45250915880872,2.65620001495101,3.09750601159247,"beta_2"
"4",-2.36552689841149,-2.08227033591335,-1.73541257349808,-1.4311255265831,-1.01223539377515,"beta_3"
